wavelength_nm,intensity
461.75,83.20605018881605
462.0,61.838719854568744
462.25,66.47907365257963
462.5,79.7749539404971
462.75,74.82287434259345
463.0,80.85640224842052
463.25,87.97545698209967
463.5,89.19624402044731
463.75,85.33446108576194
464.0,72.44175433945465
464.25,90.60983743142722
464.5,67.15300358520246
464.75,73.47420536573884
465.0,82.10941169342087
465.25,72.40177970088968
465.5,73.11410932896587
465.75,71.23066195058126
466.0,84.94507284710768
466.25,54.26242838374704
466.5,84.15445496057421
466.75,82.42241505538294
467.0,73.33858016639485
467.25,78.37908132363849
467.5,66.11452937613197
467.75,82.70857935111755
468.0,98.29046155325786
468.25,66.42351300867793
468.5,84.92078116454464
468.75,73.27271412326341
469.0,70.9917799979149
469.25,69.77212677873877
469.5,72.12302878420839
469.75,63.59917886982451
470.0,62.723094937504385
470.25,86.85604345771709
470.5,73.38865717222001
470.75,77.92149113754762
471.0,75.95662696366517
471.25,77.26039838662662
471.5,61.21370194976332
471.75,65.8027319316696
472.0,78.42992658237604
472.25,81.32306747415905
472.5,64.1532598534752
472.75,68.65787945731122
473.0,64.70516482937074
473.25,78.45264915127916
473.5,75.95622727529641
473.75,73.43651246777891
474.0,67.94720473926853
474.25,75.86690886785017
474.5,73.3494290119966
474.75,67.11891900260724
475.0,75.70719375496716
475.25,67.6981737003351
475.5,80.60450422867
475.75,77.9714056191659
476.0,67.43682839027228
476.25,77.60921021955684
476.5,73.42515328835837
476.75,67.2149250686164
477.0,65.5257128719189
477.25,59.511606568821456
477.5,63.74468661747622
477.75,75.54139049623873
478.0,82.40380916012586
478.25,67.6948821306013
478.5,73.9762519288268
478.75,75.43281993285491
479.0,78.90285511013091
479.25,76.18262804776305
479.5,82.43536534990704
479.75,78.73159771731561
480.0,66.48950117239698
480.25,75.74323778937547
480.5,53.819451760257145
480.75,71.10962205109054
481.0,72.69923006045683
481.25,77.16462484601165
481.5,70.11289170583015
481.75,79.18778329373531
482.0,83.10342483063882
482.25,65.83343640590606
482.5,68.22497881857389
482.75,74.6879841408077
483.0,76.57543338981309
483.25,73.87143692349953
483.5,79.46423732602483
483.75,63.49451206076395
484.0,79.35715663779976
484.25,82.77261454063796
484.5,82.76666696174233
484.75,78.02023870383263
485.0,73.97009808488798
485.25,81.55228071892252
485.5,83.66751592759064
485.75,91.61254086411628
486.0,455.0460154809431
486.25,641.8281435197522
486.5,104.19007140743788
486.75,77.63012304980626
487.0,76.6819402372801
487.25,72.84598340524897
487.5,74.98631624138207
487.75,73.23780184690618
488.0,74.4880810914893
488.25,80.70879343809675
488.5,73.60292198118096
488.75,75.5713975774364
489.0,62.39337442878871
489.25,48.471299577490555
489.5,68.75256698914546
489.75,77.29152559576566
490.0,69.08756801878135
490.25,66.75310925001735
490.5,61.765775474509326
490.75,78.76796203663912
491.0,67.36761217026135
491.25,73.50956125208911
491.5,80.55415725516691
491.75,75.7597829095004
492.0,89.38345136406191
492.25,70.34375501912196
492.5,79.0230429858776
492.75,76.89271045294417
493.0,66.07459270434008
493.25,71.66902116149355
493.5,66.74327684222118
493.75,63.03880927771857
494.0,73.61035174730108
494.25,64.98746598140495
494.5,84.60001726682937
494.75,65.21438789629146
495.0,66.76338053472637
495.25,71.82775112592573
495.5,66.92633426570156
495.75,71.48098568632452
496.0,66.17141122516159
496.25,59.63833200522153
496.5,51.692860273752046
496.75,60.65532330047064
497.0,83.12750497987778
497.25,74.49190698763847
497.5,72.14902612231565
497.75,67.18336580468716
498.0,69.71991832833788
498.25,73.25736447106958
498.5,59.733922563171575
498.75,64.44586856253854
499.0,63.691922649934305
499.25,80.87149594375123
499.5,62.33170025677543
499.75,80.14865145968146
500.0,67.02771819727742
500.25,92.54590490888856
500.5,70.09482740480757
500.75,70.96703809665435
501.0,81.50133137548049
501.25,77.67927635013007
501.5,78.18112768922713
501.75,62.100758484960394
502.0,79.72767673501492
502.25,84.06727201635525
502.5,69.7967627788901
502.75,66.73056099472447
503.0,61.85930420467644
503.25,78.7186131029636
503.5,72.91995257851435
503.75,70.61027965991427
504.0,60.66429577737257
504.25,83.50317101161653
504.5,77.52628223034843
504.75,70.35408313208328
505.0,82.31430343080683
505.25,62.884799275708154
505.5,77.53890216573888
505.75,62.48760669359529
506.0,81.75476200171516
506.25,68.25836057346861
506.5,80.23535008290438
506.75,67.11640688113926
507.0,73.62453816627773
507.25,79.5623946313917
507.5,63.2039908299759
507.75,71.18899462568214
508.0,63.70083475463011
508.25,77.21719796675036
508.5,65.56473213927899
508.75,67.40619716160266
509.0,68.76168601957082
509.25,79.69628412633851
509.5,62.04112324431836
509.75,70.16423927204055
510.0,67.73187534730528
510.25,65.96279881847065
510.5,64.05663832901958
510.75,69.07489820752053
511.0,71.91585920309811
511.25,57.96638992095351
511.5,72.21295581296263
511.75,60.86568410207589
512.0,70.45617101530077
512.25,88.57200020864354
512.5,62.59283965653858
512.75,69.80453041145658
513.0,68.29366485216354
513.25,78.18287530210762
513.5,66.5345255979655
513.75,56.04346095609372
514.0,57.4402137549076
514.25,71.74572770904729
514.5,72.35551941035062
514.75,78.86789555378283
515.0,66.03767536083318
515.25,75.66118734061627
515.5,61.82002532940033
515.75,80.69898939770995
516.0,69.7691961273345
516.25,64.91616240642067
516.5,71.76682399598555
516.75,84.2876675785578
517.0,63.5713924234846
517.25,60.43426596547183
517.5,62.234425186384634
517.75,61.12025202364468
518.0,69.96069175174223
518.25,73.1762319035128
518.5,69.06081564642197
518.75,71.95623258316274
519.0,79.8669879362093
519.25,68.08237357116536
519.5,60.375497967539616
519.75,52.1183535877921
520.0,72.346166575587
520.25,64.9774851353257
520.5,68.4325417765448
520.75,73.70950654020677
521.0,74.140092930388
521.25,57.90507119801477
521.5,62.798461977959356
521.75,71.05929777569946
522.0,69.32266464067823
522.25,79.65655991186189
522.5,66.47790610195632
522.75,53.983764998301766
523.0,79.87340335271436
523.25,57.43664951462358
523.5,62.76788524900855
523.75,73.65938183543616
524.0,62.08020637672174
524.25,90.47342402929468
524.5,72.48294924034515
524.75,74.8723389020989
525.0,67.11027987605667
525.25,88.34663618944774
525.5,74.94514684696315
525.75,64.90374756238626
526.0,80.68940567230851
526.25,57.15134020068648
526.5,65.9881221298858
526.75,73.00177998983932
527.0,71.81127888519175
527.25,63.049565504136844
527.5,83.37758539460903
527.75,82.52376809664257
528.0,63.28893296996754
528.25,73.76967670135683
528.5,65.72488737382865
528.75,67.3539905685777
529.0,78.72231664057901
529.25,71.85744384742885
529.5,69.99842562499673
529.75,71.70375451557584
530.0,61.52195765906113
530.25,80.68450144550314
530.5,64.92557512930182
530.75,81.42084160483624
531.0,67.30693223184916
531.25,67.34558452906452
531.5,82.8953140002182
531.75,72.55935475935735
532.0,65.93374983064744
532.25,66.78324374586356
532.5,75.93165066710276
532.75,86.07553794727264
533.0,76.0387413682004
533.25,68.00236664525492
533.5,62.20057401116259
533.75,65.81103179335203
534.0,70.26117771671575
534.25,73.19441612478767
534.5,66.0127669831013
534.75,81.5184706485146
535.0,63.64025613830178
535.25,65.61286909327836
535.5,75.32534179565445
535.75,75.21773806890063
536.0,68.27279616436624
536.25,79.11157982990777
536.5,60.176643620964136
536.75,84.53525259032685
537.0,88.98293314242672
537.25,87.13360470761172
537.5,72.4910890040031
537.75,87.30095409993322
538.0,72.01835515926771
538.25,82.24807613933592
538.5,70.04416283690307
538.75,73.21734460524078
539.0,75.88520647008521
539.25,57.742929302865925
539.5,70.08008578393267
539.75,85.51246910033022
540.0,48.421601185544276
540.25,74.9050620074877
540.5,79.22631376718627
540.75,74.5021002011113
541.0,73.46304691066793
541.25,83.03064289322
541.5,74.64689599900808
541.75,56.855375773678574
542.0,64.46510771726268
542.25,69.68047455415822
542.5,73.2320929918883
542.75,68.52786699725975
543.0,71.2976989240112
543.25,85.51214177467946
543.5,48.741339261098744
543.75,81.43883690737286
544.0,79.74631507548885
544.25,77.10204235657672
544.5,72.43826275868777
544.75,72.85597094278003
545.0,75.28565754629673
545.25,74.34506736734662
545.5,66.65120361571047
545.75,78.71812871007306
546.0,65.89860571556903
546.25,72.2102966368566
546.5,69.70091484245874
546.75,63.39376689005428
547.0,77.46927311770581
547.25,72.10676124819464
547.5,63.38094977219193
547.75,72.10558483147561
548.0,61.74504869326756
548.25,84.25722493119004
548.5,76.95149226285366
548.75,88.72818995453375
549.0,68.36013598544348
549.25,78.56237284066027
549.5,65.22626358678681
549.75,66.19099859314228
550.0,72.31468675818138
550.25,76.34525603291098
550.5,80.4752064372377
550.75,70.99647132393648
551.0,81.9660999346734
551.25,80.89888513783107
551.5,66.24952272184224
551.75,71.84465384981944
552.0,65.9940049426324
552.25,86.94774182098402
552.5,68.97827814452316
552.75,80.468210165601
553.0,80.73738183389563
553.25,71.45435934488113
553.5,69.63211821900033
553.75,76.29716044617403
554.0,67.4053048649419
554.25,63.53831911350275
554.5,65.9545653460328
554.75,76.39592862758747
555.0,75.26256582853378
555.25,87.81725963486375
555.5,59.2373908980452
555.75,77.84958268110232
556.0,64.68073804222644
556.25,83.11678945626
556.5,79.4941129749721
556.75,75.00027763008642
557.0,85.77028903461253
557.25,71.09263068254306
557.5,69.87746689732123
557.75,65.7606487490624
558.0,68.94576987996555
558.25,75.12805783709912
558.5,79.60564715211987
558.75,84.48047596777887
559.0,72.18367645100736
559.25,68.55145828825226
559.5,71.73572452886503
559.75,71.022863707823
560.0,70.75121402593471
560.25,71.3098692285255
560.5,67.61619570792739
560.75,74.1712143561941
561.0,70.54888732676426
561.25,73.32008993126014
561.5,63.68395234708771
561.75,75.89366461078625
562.0,79.33079109932376
562.25,79.9643331538126
562.5,70.49325387138533
562.75,65.8295380982896
563.0,64.58723863746172
563.25,65.65125388056582
563.5,69.8972458071204
563.75,72.58236907466566
564.0,60.99042933396281
564.25,80.44375231496306
564.5,62.93567311596637
564.75,69.75357254818229
565.0,69.50496879095572
565.25,81.856412220667
565.5,89.91294916618708
565.75,72.54629060970657
566.0,73.21256381041118
566.25,72.3170500199846
566.5,73.87979695584377
566.75,74.1605821482752
567.0,95.12268270779768
567.25,66.94805397229973
567.5,74.7526834921419
567.75,69.4036391571136
568.0,78.52485135001584
568.25,71.61551370982644
568.5,80.33216332167363
568.75,67.2459971343262
569.0,92.58365955015442
569.25,77.54828323789211
569.5,61.91610648062651
569.75,81.50567522766137
570.0,72.27987421362751
570.25,66.89764803962964
570.5,79.57461348453205
570.75,72.01398081591951
571.0,82.00020556551785
571.25,71.85897858949349
571.5,83.3776538388394
571.75,77.44500083502984
572.0,79.1351111093687
572.25,77.58875950717271
572.5,73.49143088934284
572.75,73.55947127858663
573.0,80.0298054381748
573.25,82.10216364102322
573.5,73.29576161230447
573.75,94.25611548674641
574.0,89.98974954145753
574.25,67.58525022535483
574.5,85.2741829589434
574.75,76.15968579765196
575.0,78.59214801358544
575.25,70.55448792424964
575.5,89.88793576619395
575.75,70.35374593718407
576.0,76.25082130987887
576.25,71.21589067729708
576.5,92.2511736632849
576.75,86.90398198137065
577.0,66.61116336388896
577.25,73.52877267371844
577.5,79.99074568289234
577.75,73.7501325098117
578.0,74.38378909824151
578.25,68.731331341812
578.5,79.23498454553679
578.75,68.68589459935629
579.0,83.90155218309823
579.25,96.26606921382435
579.5,74.8191369932179
579.75,90.39641968370321
580.0,80.41043760141623
580.25,72.2279489019904
580.5,74.80971249462175
580.75,70.00386522499589
581.0,78.50613615787326
581.25,83.1574686305919
581.5,85.01510288009509
581.75,75.51669466328549
582.0,68.31432130786008
582.25,77.1826394727776
582.5,91.00259118791485
582.75,80.05740067036098
583.0,77.36664111656481
583.25,61.561640473487294
583.5,74.51367094514548
583.75,82.25883000566455
584.0,70.53258146414147
584.25,88.65498882802001
584.5,73.59692567054394
584.75,71.25219369895436
585.0,73.54994645341563
585.25,77.44020444116451
585.5,86.06639134184884
585.75,73.78947471802545
586.0,64.19127608791626
586.25,77.6764728204359
586.5,82.43058758251424
586.75,90.46712044866484
587.0,69.52289038028276
587.25,90.06008263145145
587.5,83.76125595660665
587.75,82.05087533546173
588.0,72.44315329887883
588.25,71.60747916996841
588.5,71.02203192476851
588.75,85.92458361348199
589.0,80.3312094979721
589.25,87.0373385000963
589.5,92.983550912942
589.75,78.86033731145169
590.0,78.3454260093042
590.25,93.81837157927424
590.5,68.49748546292109
590.75,75.3073771989322
591.0,75.91691922285682
591.25,75.90569830932913
