wavelength_nm,intensity
381.75,81.38629264662005
382.0,77.40419569088702
382.25,51.59952866232336
382.5,77.35253166810325
382.75,76.26397564841571
383.0,85.92889884965973
383.25,75.91585026525529
383.5,71.9914396639773
383.75,76.74842345971449
384.0,57.05266265338931
384.25,80.90975281142686
384.5,75.28013597012932
384.75,67.1017478750582
385.0,83.36008710305886
385.25,87.26734187033554
385.5,61.61045727956248
385.75,67.53595699329705
386.0,75.23363830072147
386.25,74.40803678659906
386.5,69.78918852650764
386.75,65.21997809466288
387.0,90.0139458029642
387.25,81.38575689474179
387.5,63.56918675620385
387.75,62.399214266179534
388.0,86.82047117466257
388.25,81.14469901815839
388.5,87.83523722402074
388.75,79.7844792558876
389.0,66.36248168218596
389.25,75.46005484741922
389.5,56.12976672730674
389.75,67.46073794602628
390.0,73.00972466358438
390.25,77.69822623099046
390.5,67.73084965667664
390.75,72.59241799041598
391.0,77.28980266891983
391.25,126.24673838472654
391.5,223.28400984096996
391.75,75.40614641639364
392.0,71.16760621517373
392.25,80.10652237929723
392.5,74.22218964432011
392.75,67.25245983714255
393.0,68.88757039025768
393.25,73.92583794157002
393.5,73.08528250170026
393.75,75.25140730076525
394.0,74.02468032226854
394.25,75.46864486180395
394.5,73.02027416741403
394.75,64.05987400365385
395.0,77.53074103479666
395.25,82.62186501720299
395.5,77.70175494810957
395.75,72.74275315907451
396.0,77.86024086027918
396.25,66.59484160586447
396.5,59.182840569844515
396.75,74.86007584885948
397.0,66.97081067395403
397.25,80.36477739317782
397.5,65.80410487722814
397.75,53.47949580994708
398.0,66.22198555809807
398.25,87.19334179293035
398.5,71.5443612935222
398.75,63.673491012540026
399.0,68.55182849269036
399.25,78.85553533266103
399.5,78.692739641368
399.75,76.1609460232409
400.0,86.64712931610316
400.25,80.45714199686235
400.5,74.66599441301616
400.75,79.63568498140219
401.0,88.12735675018597
401.25,82.68922658430861
401.5,83.13678339321575
401.75,66.31172247271024
402.0,73.81445073428344
402.25,80.8679925291206
402.5,72.68479095683747
402.75,83.63413263868239
403.0,79.88064239658434
403.25,82.40240246146818
403.5,73.46366237792836
403.75,95.55968144455883
404.0,85.13462300097784
404.25,73.51665893757698
404.5,75.99023109117394
404.75,96.05227391857301
405.0,72.56977653272266
405.25,82.33344631237543
405.5,83.2084176769395
405.75,75.44176847175085
406.0,66.07602821845218
406.25,76.93723886084331
406.5,78.33556693579891
406.75,84.52131551563134
407.0,81.77012114916646
407.25,75.72477364371566
407.5,82.38115900891971
407.75,79.89370588507846
408.0,77.24549192743699
408.25,76.06076146728824
408.5,73.6939040338176
408.75,81.15152944932595
409.0,67.24979179447138
409.25,70.67496856975643
409.5,75.76495076083002
409.75,64.03392086558041
410.0,72.27883877488931
410.25,59.715163847500776
410.5,70.34254246549014
410.75,80.37259456144602
411.0,80.37551739111726
411.25,75.42724269506594
411.5,74.02517607944839
411.75,64.56597089259289
412.0,90.54131861421214
412.25,80.0645249961365
412.5,84.70209432925243
412.75,68.91333329457419
413.0,74.50719718657498
413.25,61.44996200197685
413.5,82.26671951574642
413.75,83.52032422426014
414.0,60.8761244561051
414.25,75.65427652587752
414.5,81.12965064911035
414.75,62.005978910352624
415.0,61.513803493574635
415.25,67.61152349131027
415.5,71.11300931989433
415.75,64.93823928189255
416.0,76.42820107103039
416.25,78.18593799942373
416.5,81.2745461101778
416.75,81.83175983001018
417.0,88.24989572913299
417.25,85.5558875553306
417.5,65.75877193163642
417.75,72.22261582686174
418.0,67.79663902496367
418.25,67.6765240133835
418.5,75.65040598629834
418.75,76.3556914543357
419.0,80.24552814532672
419.25,63.63785074113401
419.5,66.44229922146292
419.75,76.16856979410323
420.0,74.76745958237757
420.25,73.88247855075704
420.5,75.87599102101127
420.75,70.31254118169535
421.0,82.0093496022762
421.25,79.24164462360015
421.5,75.71349238891995
421.75,71.04678211094429
422.0,75.03742879519895
422.25,54.66520776719098
422.5,68.59453342828655
422.75,76.75023991188274
423.0,64.4252507784733
423.25,78.06028504493032
423.5,77.649447254786
423.75,65.45530863294329
424.0,74.47617160989827
424.25,73.97513053101657
424.5,80.16946248219979
424.75,81.39006660794274
425.0,76.20865933269668
425.25,69.69264670876129
425.5,75.35238535911269
425.75,75.98647550908849
426.0,82.3886340230938
426.25,78.87034620897296
426.5,70.73772864359591
426.75,65.68518372933512
427.0,73.53749128563918
427.25,70.60090843775583
427.5,67.63041328656624
427.75,75.5990580992194
428.0,72.59884151298016
428.25,77.37146508595879
428.5,80.7146625220646
428.75,73.22426752898599
429.0,95.12239960458035
429.25,73.95565802651653
429.5,85.34035080604363
429.75,77.49888754876814
430.0,85.4535197504321
430.25,57.51524741534854
430.5,70.50890941231683
430.75,78.49487006225797
431.0,81.3358448623609
431.25,95.20561171037359
431.5,79.09074164909268
431.75,86.74591319552545
432.0,82.63518933022233
432.25,84.07888521766586
432.5,80.57632406128069
432.75,75.2429278458631
433.0,80.55994469019231
433.25,67.85701075982992
433.5,85.9278843587581
433.75,68.33399292343842
434.0,78.45957845229516
434.25,93.42625149372671
434.5,74.66651714249839
434.75,76.6034683991195
435.0,85.74506408245094
435.25,76.64372929057615
435.5,69.96544827222255
435.75,78.48439729443598
436.0,81.06839556674981
436.25,82.08396940051759
436.5,70.21508426927515
436.75,90.40674390368672
437.0,89.71214953635068
437.25,76.51486108122539
437.5,78.50845645812205
437.75,72.92215940149741
438.0,87.65350144262658
438.25,70.69089923614578
438.5,81.71300445653998
438.75,72.47220938546684
439.0,70.74698554418454
439.25,82.0373647949471
439.5,86.94740470778304
439.75,76.18440853399456
440.0,70.83421616473387
440.25,82.73358564591048
440.5,75.83346537191926
440.75,78.7021893731924
441.0,88.38741904721381
441.25,85.24457231546486
441.5,72.01977182015965
441.75,94.43375946929982
442.0,76.17821334639783
442.25,82.42543922338412
442.5,70.94480316614396
442.75,75.75211401549655
443.0,62.09500748600186
443.25,90.3735759053677
443.5,86.99125026523821
443.75,66.3276931658609
444.0,63.993132337745095
444.25,63.050623698507465
444.5,85.40934846001647
444.75,72.31087257155174
445.0,75.48675213822511
445.25,73.4524693495409
445.5,74.96863227579945
445.75,67.21560013590945
446.0,76.09678166256492
446.25,64.38266827057176
446.5,75.29729054487736
446.75,78.32138957232442
447.0,79.5743854104562
447.25,73.96164483406847
447.5,68.56738688576185
447.75,77.05517061979761
448.0,71.88274799908456
448.25,88.26768322030017
448.5,81.86369588584587
448.75,74.78109061943621
449.0,71.91401610442398
449.25,70.04207100537786
449.5,68.14588984585131
449.75,72.80008679154908
450.0,77.96163690226238
450.25,79.70729837887569
450.5,80.11340177947002
450.75,92.33126265811923
451.0,69.88205713695042
451.25,75.60342606184388
451.5,97.83549134023156
451.75,60.520616067798926
452.0,71.26365604952834
452.25,76.77046514965835
452.5,76.62700903481064
452.75,78.63272655728184
453.0,73.43788647568378
453.25,78.25414204456547
453.5,75.72484961453199
453.75,81.45074395766764
454.0,60.11631809891128
454.25,68.15371357749427
454.5,75.1931122722664
454.75,66.9327770181304
455.0,66.80682443795966
455.25,80.16248453466989
455.5,69.91696338644788
455.75,80.1722703438774
456.0,81.03514472731855
456.25,77.49676254287533
456.5,79.08497997991795
456.75,74.15936432191408
457.0,63.69875127562654
457.25,74.70640809264002
457.5,78.55607946575525
457.75,70.66206869822308
458.0,74.07599874969874
458.25,80.84095033323871
458.5,67.7971792604268
458.75,79.91671342537538
459.0,89.67176804484988
459.25,70.30899745721993
459.5,75.89197194307378
459.75,73.49041575840646
460.0,86.98994916050364
460.25,77.17318825790632
460.5,81.79792642742571
460.75,69.06927837165802
461.0,74.43452659280825
461.25,74.45852066255675
461.5,60.3033936568767
461.75,86.01079207767361
462.0,81.6529287895026
462.25,60.43783574662217
462.5,80.35909791451316
462.75,73.32808255125029
463.0,77.93775777110004
463.25,77.2550887028275
463.5,62.30459579361632
463.75,72.57288734123158
464.0,86.18297462498161
464.25,69.61592533291962
464.5,66.00481353537137
464.75,63.28345434010115
465.0,64.36370528114048
465.25,76.78921814563624
465.5,87.61833208618843
465.75,77.48561821922765
466.0,75.98650979506226
466.25,91.86399481985784
466.5,69.81159232450717
466.75,68.54681683770718
467.0,78.13923861807427
467.25,78.27206930980495
467.5,65.73817209446806
467.75,64.46830221533642
468.0,76.12841642376124
468.25,75.75152309413599
468.5,63.28947769300915
468.75,72.0985262835804
469.0,69.34729868977925
469.25,77.34108168343829
469.5,72.6986128155617
469.75,72.91653757481916
470.0,70.74888767902578
470.25,81.97729818996666
470.5,84.64701089375423
470.75,70.55719445226468
471.0,80.23398709591068
471.25,67.37635230481055
471.5,73.98527730157868
471.75,79.38074510634172
472.0,85.46748067627261
472.25,70.26546321150765
472.5,72.70569999622202
472.75,74.84170528105409
473.0,61.258113512397344
473.25,73.34259286809234
473.5,67.78080297512932
473.75,76.13221002934029
474.0,64.0932269815713
474.25,57.29077738152145
474.5,73.38474933973269
474.75,75.1362522280586
475.0,68.6328688201512
475.25,80.10818670316792
475.5,70.78520335819135
475.75,68.0983846878724
476.0,76.73935449774915
476.25,60.34551314628471
476.5,67.44519145223322
476.75,72.6726248731398
477.0,79.60415963267324
477.25,71.48561254948498
477.5,75.2297769024375
477.75,67.49289556095334
478.0,75.12580510190098
478.25,85.99527534118037
478.5,67.17246698012053
478.75,91.56936528121705
479.0,67.46568191415902
479.25,72.73069784747409
479.5,73.95788208790854
479.75,80.74432167032147
480.0,62.63293899981376
480.25,55.70488548165706
480.5,77.33848442077053
480.75,78.83631525275936
481.0,77.4461083599735
481.25,93.48625981684592
481.5,74.06949158483263
481.75,74.45125421886195
482.0,79.84748384430735
482.25,75.3616659631184
482.5,85.72324045410258
482.75,62.516933321145984
483.0,69.43804623042277
483.25,44.91385332854402
483.5,79.01789882171892
483.75,69.61067925488945
484.0,80.08885353310873
484.25,90.09403135965321
484.5,73.0706570122841
484.75,71.50485820610766
485.0,70.29529955253271
485.25,69.0832898694528
485.5,74.3452210184933
485.75,96.98504260972668
486.0,358.02312354719874
486.25,410.9698526248165
486.5,91.45583926317946
486.75,86.82116888140243
487.0,79.65686916426058
487.25,72.98107781442788
487.5,78.61473145976635
487.75,71.60183979781489
488.0,63.28232511724013
488.25,83.93309176641202
488.5,75.85532253552033
488.75,64.35402534536814
489.0,80.54647355827532
489.25,74.59650198375563
489.5,59.25493097366225
489.75,84.59154184423835
490.0,74.32882020786808
490.25,78.74675849771701
490.5,73.15625217163668
490.75,70.33895661755507
491.0,59.114293040195065
491.25,79.23874997830599
491.5,71.67538918235346
491.75,69.11226464743066
492.0,74.18301055897761
492.25,71.97282966548293
492.5,76.72659066454239
492.75,68.32746239115093
493.0,70.97889737699417
493.25,54.13479472856221
493.5,67.83629390598865
493.75,76.6053314155606
494.0,81.87090904400836
494.25,68.24318243815236
494.5,70.1626517391237
494.75,83.77982135423198
495.0,68.48510122430687
495.25,76.94308744413387
495.5,84.47751692687054
495.75,71.34954125375683
496.0,80.82731814145305
496.25,65.30898126386245
496.5,72.63558590903389
496.75,70.33695720303227
497.0,71.85700325543962
497.25,79.95750512440706
497.5,90.02133685041215
497.75,65.5613511401361
498.0,66.26717162841587
498.25,74.83053599446681
498.5,62.39382945340199
498.75,74.79496625768765
499.0,75.37817399375561
499.25,68.56726067598493
499.5,75.02148877161412
499.75,58.36229585267675
500.0,76.82103270617749
500.25,58.36871862260539
500.5,65.14145929187836
500.75,66.24939554465453
501.0,67.47607397913842
501.25,77.5417256890294
501.5,71.31148460503063
501.75,67.46572960747481
502.0,74.980278991642
502.25,83.27009147447414
502.5,70.65710107797773
502.75,73.52194051000862
503.0,80.50135677916542
503.25,72.71487200664257
503.5,60.29021576617661
503.75,90.47227322683173
504.0,88.20610367825121
504.25,54.64979749972908
504.5,70.20524772879432
504.75,73.84679233369907
505.0,78.22465834709762
505.25,75.84140464335405
505.5,68.3026002229313
505.75,62.04053173141699
506.0,71.28619774624921
506.25,78.72162052926535
506.5,61.72904858948637
506.75,62.220582455181045
507.0,70.2334470550815
507.25,54.923207485510886
507.5,68.33363640486944
507.75,66.91692117727223
508.0,74.00871531719146
508.25,64.78218654998724
508.5,63.333318041288884
508.75,67.23099450979639
509.0,69.9796211120831
509.25,65.05653508398171
509.5,70.4658000206791
509.75,76.36591342054305
510.0,79.8406948565535
510.25,83.99486378799087
510.5,64.08383185717948
510.75,66.98996302429963
511.0,50.48180716857084
511.25,85.53630318477981
511.5,64.541234785931
511.75,70.06940022395214
512.0,74.51474285958369
512.25,59.46378475124039
512.5,74.04180045582368
512.75,70.11795539029413
513.0,55.719705311223024
513.25,72.66312002115232
513.5,79.88266505393304
513.75,55.38375208557729
514.0,76.78384792990764
514.25,72.00008766164736
514.5,74.12546631912473
514.75,73.8597592965411
515.0,80.7602324980842
515.25,68.54090714944917
515.5,77.32041544982648
515.75,67.054301424448
516.0,76.15926822932043
516.25,63.82640206666166
516.5,69.47427301118788
516.75,84.19211365463282
517.0,73.91225110407045
517.25,69.0851636331868
517.5,61.196272496525786
517.75,64.03781342061258
518.0,71.91244697886499
518.25,77.88318742808904
518.5,73.78144463413781
518.75,74.57130700357506
519.0,70.0496718935245
519.25,81.20567197069388
519.5,67.26927623480411
519.75,66.00419291177354
520.0,77.51336881082113
520.25,70.92438851018143
520.5,68.19423605375019
520.75,65.82136384797316
521.0,68.3827991345868
521.25,75.43447461805661
521.5,73.28426690234734
521.75,60.785815025217246
522.0,73.88238632388773
522.25,71.9129997757586
522.5,62.488855065758784
522.75,76.68263531966231
523.0,68.26657439051655
523.25,67.83662381285747
523.5,76.89715408044292
523.75,81.10703030015873
524.0,65.04397858174988
524.25,74.06994940721275
524.5,63.56687457352758
524.75,89.10136453828817
525.0,66.64935642318183
525.25,80.17188607780045
525.5,65.44608370001941
525.75,77.12802335367809
526.0,88.40183665644953
526.25,50.336525655872585
526.5,67.20212365539138
526.75,74.69626509204801
527.0,69.96357473792295
527.25,65.37326578731144
527.5,87.95303735425213
527.75,71.38699213761312
528.0,57.61096228068883
528.25,77.61516286326095
528.5,57.02500701004988
528.75,80.02084022525891
529.0,66.20846659790979
529.25,72.00587414921075
529.5,80.95175794470703
529.75,71.82427798701922
530.0,59.770115967786985
530.25,57.34893978444482
530.5,80.3951552902102
530.75,76.87615167032408
531.0,64.44512729096232
531.25,77.86604848957934
531.5,74.98213539178414
531.75,76.20976767660166
532.0,52.97641762224431
532.25,68.65065687922663
532.5,78.2906640353785
532.75,76.975243280994
533.0,78.17945357129508
533.25,51.49081028170611
533.5,72.52233560719395
533.75,75.12861393075542
534.0,91.6279104512891
534.25,63.604163618090645
534.5,68.6220161442419
534.75,71.56520104793564
535.0,78.38952682457096
535.25,67.77680192315405
535.5,80.52430238652411
535.75,65.06619517183778
536.0,73.52776175665308
536.25,67.1972402416902
536.5,72.7056810364225
536.75,65.9377280084437
537.0,58.710259324876944
537.25,80.25779207929439
537.5,73.96510434549036
537.75,67.09354817198314
538.0,73.19529869826351
538.25,79.53463417448576
538.5,63.8190786633426
538.75,70.78189036637967
539.0,76.00408721948416
539.25,75.92628184865954
539.5,69.06107592649839
539.75,54.91436929806744
540.0,81.74050043940521
540.25,74.45055501099075
540.5,71.95605098138851
540.75,69.65079833169222
541.0,74.01399281344064
541.25,68.52988649974976
541.5,63.7652815922125
541.75,66.07298888864045
542.0,67.24498533298866
542.25,67.14955816781743
542.5,62.807547382997484
542.75,77.19701665194074
543.0,61.65725869404501
543.25,77.44298206142281
543.5,64.07757805712104
543.75,75.04441600619806
544.0,83.24717813618028
544.25,73.91115353231328
544.5,66.4688927277972
544.75,72.73217899416521
545.0,73.56181344302475
545.25,58.53721846971119
545.5,67.57731200077515
545.75,73.77413767738614
546.0,68.74786542393154
546.25,73.17079714093956
546.5,78.4367329862522
546.75,78.72938731228851
547.0,79.87458501774262
547.25,77.36961955560706
547.5,70.39026800507447
547.75,72.57903024935108
548.0,70.58974622720085
548.25,70.28610692458659
548.5,71.38767319520208
548.75,59.06056255536382
549.0,70.22612986246334
549.25,72.73240328866031
549.5,65.16692282878995
549.75,72.80028596775053
550.0,77.15055780514764
550.25,71.74518851144656
550.5,89.70762851128481
550.75,52.27727265947698
551.0,71.51253828235032
551.25,58.59470179644943
551.5,81.07242045070319
551.75,94.50056804517476
552.0,53.28638017563268
552.25,74.36087367859803
552.5,77.52542908492552
552.75,70.9886356371552
553.0,77.85662973235333
553.25,55.53516828254352
553.5,80.3308550612283
553.75,76.52631635967633
554.0,73.76886243071321
554.25,68.92155658420991
554.5,78.76543756913527
554.75,69.8113624986061
555.0,75.51569554683272
555.25,69.68639357476509
555.5,55.82901799814428
555.75,73.5895709977981
556.0,75.49420665037347
556.25,79.9485015420565
556.5,66.9415751025567
556.75,73.7224614963417
557.0,78.96126053550371
557.25,75.22457419096972
557.5,84.03796960246963
557.75,90.06865065027065
558.0,66.90364924101237
558.25,58.84280695348327
558.5,81.10046773167203
558.75,86.52044333960316
559.0,81.70080696541649
559.25,80.87141122946227
559.5,69.44843087114559
559.75,68.72690450826128
560.0,81.58020877794135
560.25,67.21843640897421
560.5,60.04209769394461
560.75,66.60634174674813
561.0,94.56255327819562
561.25,90.04968252851214
561.5,69.20885186128511
561.75,68.90699354038323
562.0,76.62799780358763
562.25,68.8198829667633
562.5,85.33368524821493
562.75,74.264674971648
563.0,66.23891496544297
563.25,85.43875830370733
563.5,70.34072046157684
563.75,76.81418502680914
564.0,74.98108510453125
564.25,72.60564100706398
564.5,77.75839955591704
564.75,69.65732168759523
565.0,60.479790401897304
565.25,57.610130654368774
565.5,65.1795017495312
565.75,69.28305922387653
566.0,75.2051928402084
566.25,75.86961297266512
566.5,79.91383537530695
566.75,76.46281213418676
567.0,69.19458090338517
567.25,69.90928651716087
567.5,58.66824715040307
567.75,74.30384104438345
568.0,79.57403956668006
568.25,79.97062754307566
568.5,74.80014833004459
568.75,74.41624116333449
569.0,83.33821221649512
569.25,76.0090060467771
569.5,81.826547210893
569.75,80.62197497517623
570.0,77.70519585187958
570.25,86.48924911803994
570.5,71.4941778088315
570.75,73.2425929008289
571.0,69.68754433560102
571.25,69.81165745759994
571.5,88.67475141692515
571.75,90.33899761358497
572.0,76.48528475940583
572.25,80.88549247070844
572.5,85.77960273173825
572.75,82.87413544986458
573.0,86.09453877635539
573.25,66.38526193889136
573.5,71.41114663039662
573.75,80.184530790228
574.0,88.08302422797178
574.25,77.4681480579834
574.5,69.80667643883113
574.75,73.87488614516342
575.0,71.46301814893651
575.25,69.9177021699276
575.5,88.83030293525098
575.75,71.85246015926661
576.0,77.05700738072885
576.25,94.22928810512656
576.5,86.44380010627512
576.75,79.69132013424897
577.0,72.14300626377947
577.25,80.35633858871655
577.5,90.08312045740585
577.75,82.129640876733
578.0,87.27321506191238
578.25,78.00098180491136
578.5,81.38175110020501
578.75,75.67906135077045
579.0,80.73699483584393
579.25,87.76035409439946
579.5,65.94253628045864
579.75,76.92613159974832
580.0,79.38296458964685
580.25,72.92657671026453
580.5,75.06533714696798
580.75,83.85905232977667
581.0,93.61101042264026
581.25,82.6673561628132
581.5,80.27438834781363
581.75,65.28755142271348
582.0,93.15295620884494
582.25,78.38144209505363
582.5,77.52848586804383
582.75,68.88492936136394
583.0,77.4103519612453
583.25,69.12870842731431
583.5,78.49844577841596
583.75,81.69330178317202
584.0,78.24492775270278
584.25,80.26437747383399
584.5,71.24446754121158
584.75,89.52894042464602
585.0,72.89667827646748
585.25,63.60740115007686
585.5,76.68515341179929
585.75,72.10634788115752
586.0,70.16898647511807
586.25,75.43893517458108
586.5,80.63814925003177
586.75,68.88434312336886
587.0,77.26877679390817
587.25,89.81296647443992
587.5,83.89095100092753
587.75,77.24285967633077
588.0,79.51005249603087
588.25,77.55834278589751
588.5,78.16427621242283
588.75,84.43444835216806
589.0,77.86393449016188
589.25,59.39712094162604
589.5,78.48883836633182
589.75,71.57321609857323
590.0,83.9271443123268
590.25,73.86213725922684
590.5,79.95951676666292
590.75,96.21771253614153
591.0,70.45145529389401
